Format Version,1.24,Take Name,Take 2024-11-07 05.32.27 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-07 05.32.28.205 下午,Capture Start Frame,457434,Total Frames in Take,3664,Total Exported Frames,3664,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
255,2.125000,0.004617,-0.862074,-0.009381,-0.506674,-80.015755,-54.354851,123.931763,-96.214172,-54.180458,96.924049,-48.480495,-54.183796,123.558083,-95.352646,-54.700294,151.313080,-96.100792,-54.180096,96.934845,-48.521759,-54.182919,123.451187,-95.425125,-54.701546,151.409775,,,,,,
256,2.133333,0.003480,-0.862172,-0.010297,-0.506499,-80.011925,-54.335972,123.935020,-96.221764,-54.071243,96.934883,-48.476669,-54.196373,123.548172,-95.337395,-54.740288,151.321915,-96.096519,-54.051502,97.028168,-48.513969,-54.199783,123.425980,-95.420273,-54.748955,151.368591,,,,,,
257,2.141667,0.003261,-0.862406,-0.010000,-0.506108,-80.028503,-54.357597,123.988716,-96.262825,-54.090015,97.003334,-48.493530,-54.239311,123.573013,-95.329208,-54.743458,151.389725,-96.126419,-54.090714,97.099945,-48.522137,-54.237789,123.436798,-95.431389,-54.744267,151.430328,,,,,,
258,2.150000,0.004099,-0.862050,-0.009408,-0.506719,-80.011467,-54.335484,123.908340,-96.207214,-54.131615,96.899223,-48.476028,-54.191559,123.537674,-95.351189,-54.683270,151.288025,-96.081635,-54.132469,96.894333,-48.520519,-54.181973,123.425819,-95.421982,-54.678188,151.365311,,,,,,
259,2.158333,0.003363,-0.862361,-0.010273,-0.506179,-80.021721,-54.367065,123.983238,-96.251625,-54.096851,96.995216,-48.486736,-54.234360,123.572884,-95.326866,-54.769978,151.381516,-96.127014,-54.097485,97.096336,-48.505806,-54.232868,123.444862,-95.427055,-54.770832,151.410202,,,,,,
260,2.166667,0.004870,-0.861867,-0.009486,-0.507022,-80.001747,-54.362713,123.886154,-96.178299,-54.198891,96.865265,-48.466297,-54.174747,123.538086,-95.360703,-54.714500,151.255005,-96.066429,-54.198181,96.841263,-48.519196,-54.174026,123.439949,-95.420448,-54.715961,151.380035,,,,,,
261,2.175000,0.004712,-0.862041,-0.009344,-0.506731,-80.015907,-54.361179,123.925514,-96.210686,-54.193150,96.915588,-48.480618,-54.186249,123.556061,-95.356453,-54.704132,151.304810,-96.106476,-54.182838,96.934204,-48.521885,-54.191978,123.450417,-95.430954,-54.709389,151.432526,,,,,,
262,2.183333,0.004665,-0.862060,-0.009727,-0.506691,-80.014946,-54.370773,123.942322,-96.212318,-54.188583,96.934029,-48.479740,-54.185894,123.570045,-95.352814,-54.737835,151.322800,-96.108871,-54.180431,96.977676,-48.515793,-54.189079,123.469727,-95.422554,-54.747036,151.403641,,,,,,
263,2.191667,0.003192,-0.862350,-0.010045,-0.506203,-80.022743,-54.330208,123.930794,-96.251114,-54.057384,96.941887,-48.487675,-54.214230,123.522034,-95.329491,-54.719006,151.328384,-96.122955,-54.057800,97.023720,-48.522270,-54.212940,123.397987,-95.418289,-54.719860,151.370911,,,,,,
264,2.200000,0.003361,-0.862350,-0.010220,-0.506198,-80.024315,-54.368095,123.988281,-96.253021,-54.099354,96.999527,-48.489304,-54.237267,123.579285,-95.330673,-54.767658,151.385941,-96.122826,-54.100105,97.101845,-48.515690,-54.235741,123.449745,-95.428429,-54.768429,151.415146,,,,,,
265,2.208333,0.002985,-0.862434,-0.009327,-0.506074,-79.999611,-54.384602,123.863770,-96.235985,-54.122066,96.879570,-48.464554,-54.303135,123.445221,-95.298340,-54.728592,151.266434,-96.073547,-54.121033,96.909241,-48.497070,-54.306759,123.260063,-95.420189,-54.721397,151.364792,,,,,,
266,2.216667,0.003606,-0.862393,-0.010084,-0.506126,-80.028107,-54.362492,123.975822,-96.261230,-54.111443,96.989555,-48.493202,-54.222816,123.561699,-95.329941,-54.753212,151.376129,-96.128693,-54.112011,97.083069,-48.525669,-54.221317,123.432411,-95.424294,-54.754139,151.413025,,,,,,
267,2.225000,0.004399,-0.862094,-0.009673,-0.506636,-80.022636,-54.360531,123.943665,-96.223518,-54.165340,96.937576,-48.487404,-54.191704,123.567207,-95.357033,-54.724545,151.326126,-96.104462,-54.171745,96.925812,-48.527969,-54.194981,123.451462,-95.425705,-54.719707,151.408768,,,,,,
268,2.233333,0.003681,-0.862196,-0.010478,-0.506452,-80.022308,-54.331551,123.953102,-96.235023,-54.072498,96.954659,-48.487175,-54.175194,123.563057,-95.344765,-54.746960,151.341507,-96.116669,-54.062202,97.031593,-48.521980,-54.179020,123.441719,-95.416496,-54.748379,151.363251,,,,,,
269,2.241667,0.003347,-0.862390,-0.010120,-0.506133,-80.023949,-54.350113,124.000938,-96.256699,-54.083645,97.014580,-48.488979,-54.223297,123.587173,-95.326233,-54.743385,151.400970,-96.130325,-54.087143,97.113922,-48.509781,-54.233200,123.452339,-95.421463,-54.741711,151.431458,,,,,,
270,2.250000,0.003437,-0.862312,-0.008671,-0.506291,-79.994400,-54.368454,123.836121,-96.217064,-54.150524,96.843277,-48.459145,-54.284115,123.433495,-95.307045,-54.670727,151.231506,-96.067635,-54.150436,96.865494,-48.497074,-54.282810,123.281883,-95.420753,-54.672134,151.362381,,,,,,
271,2.258333,0.003798,-0.862298,-0.009802,-0.506293,-80.020111,-54.366104,123.967552,-96.242714,-54.134037,96.974777,-48.485050,-54.225372,123.565643,-95.332634,-54.738899,151.362137,-96.129120,-54.126827,97.082451,-48.514633,-54.213058,123.472145,-95.428986,-54.753780,151.435532,,,,,,
272,2.266667,0.003720,-0.862104,-0.009426,-0.506629,-80.005470,-54.346802,123.906372,-96.206963,-54.121517,96.900879,-48.470039,-54.222687,123.528900,-95.339447,-54.696198,151.289261,-96.079765,-54.121151,96.910057,-48.518436,-54.221653,123.410065,-95.418770,-54.697609,151.399689,,,,,,
273,2.275000,0.003374,-0.862285,-0.010246,-0.506308,-80.021301,-54.354019,123.941422,-96.243065,-54.085125,96.948502,-48.486187,-54.221714,123.540550,-95.334686,-54.755211,151.335114,-96.121872,-54.082287,97.071823,-48.521748,-54.219410,123.423691,-95.423866,-54.767502,151.367355,,,,,,
274,2.283333,0.003108,-0.862391,-0.009808,-0.506138,-80.017769,-54.356384,123.968735,-96.250183,-54.086105,96.982231,-48.482719,-54.252640,123.555084,-95.320450,-54.730408,151.368790,-96.105560,-54.087875,97.079727,-48.521481,-54.253937,123.416603,-95.423332,-54.731586,151.436493,,,,,,
275,2.291667,0.004498,-0.861999,-0.009290,-0.506806,-80.002838,-54.338821,123.876709,-96.193047,-54.160519,96.864090,-48.467419,-54.177223,123.512543,-95.348099,-54.678711,151.253403,-96.074669,-54.160091,96.865631,-48.510902,-54.176273,123.401070,-95.423927,-54.680107,151.364853,,,,,,
276,2.300000,0.003179,-0.862439,-0.010052,-0.506052,-80.030663,-54.375675,123.996216,-96.268517,-54.101990,97.013008,-48.495735,-54.260105,123.576363,-95.327797,-54.764923,151.399170,-96.133217,-54.102654,97.118301,-48.523785,-54.258633,123.441948,-95.428558,-54.765736,151.430099,,,,,,
277,2.308333,0.003174,-0.862246,-0.009766,-0.506387,-80.012367,-54.301113,123.925262,-96.229225,-54.035522,96.929359,-48.477081,-54.195290,123.529793,-95.330833,-54.672523,151.316544,-96.094414,-54.036018,97.006905,-48.518505,-54.193932,123.402054,-95.419395,-54.673367,151.366714,,,,,,
278,2.316667,0.003201,-0.862434,-0.010106,-0.506058,-80.027618,-54.354053,123.987686,-96.265045,-54.079956,97.004242,-48.492691,-54.235531,123.568375,-95.325157,-54.746670,151.390381,-96.127213,-54.080784,97.112587,-48.522511,-54.233944,123.432549,-95.426270,-54.747429,151.419983,,,,,,
279,2.325000,0.003085,-0.862453,-0.010108,-0.506026,-80.021721,-54.352959,123.985573,-96.261200,-54.072441,97.003418,-48.486805,-54.240623,123.563828,-95.317215,-54.745800,151.389389,-96.124626,-54.068584,97.108025,-48.509155,-54.236057,123.426781,-95.418671,-54.739758,151.407211,,,,,,
280,2.333333,0.003245,-0.862366,-0.009294,-0.506190,-79.998093,-54.377747,123.877190,-96.227158,-54.130455,96.888451,-48.462959,-54.283394,123.467270,-95.304207,-54.719387,151.275757,-96.069366,-54.133785,96.902428,-48.496918,-54.283596,123.300079,-95.418518,-54.712574,151.379898,,,,,,
281,2.341667,0.003230,-0.862437,-0.009738,-0.506061,-80.020348,-54.375900,123.992477,-96.257584,-54.114532,97.008797,-48.485386,-54.267807,123.573212,-95.318115,-54.745358,151.395355,-96.124649,-54.109608,97.105942,-48.511692,-54.261162,123.446304,-95.427017,-54.745342,151.459061,,,,,,
282,2.350000,0.003491,-0.862323,-0.009113,-0.506264,-80.000877,-54.361938,123.863625,-96.225243,-54.133678,96.871880,-48.465694,-54.260239,123.459213,-95.311745,-54.691895,151.259689,-96.073418,-54.133038,96.885956,-48.497807,-54.255558,123.294868,-95.423965,-54.683674,151.356812,,,,,,
283,2.358333,0.003566,-0.862364,-0.010036,-0.506177,-80.023193,-54.363380,123.998360,-96.253143,-54.111511,97.010178,-48.488213,-54.227497,123.587906,-95.328278,-54.751129,151.396896,-96.125359,-54.111973,97.097824,-48.515633,-54.226044,123.460358,-95.423882,-54.752113,151.437546,,,,,,
284,2.366667,0.003332,-0.862305,-0.009915,-0.506281,-80.020592,-54.314800,123.968491,-96.244049,-54.053558,96.976501,-48.485462,-54.195511,123.565460,-95.332314,-54.695324,151.363403,-96.111443,-54.053917,97.048401,-48.523426,-54.194160,123.437546,-95.422951,-54.696304,151.419113,,,,,,
285,2.375000,0.003787,-0.862108,-0.009569,-0.506620,-80.006790,-54.358913,123.899765,-96.208855,-54.133041,96.894615,-48.471401,-54.226517,123.521721,-95.340179,-54.717175,151.282883,-96.074501,-54.146687,96.902275,-48.520370,-54.231686,123.396683,-95.421837,-54.726040,151.385681,,,,,,
286,2.383333,0.003249,-0.862443,-0.009719,-0.506050,-80.028755,-54.353050,124.006966,-96.266632,-54.093269,97.023643,-48.493805,-54.244572,123.586945,-95.325882,-54.721310,151.410202,-96.129257,-54.093750,97.109230,-48.520943,-54.243084,123.447319,-95.431885,-54.722305,151.464264,,,,,,
287,2.391667,0.004162,-0.862090,-0.009410,-0.506650,-80.009140,-54.319412,123.907593,-96.209213,-54.119030,96.901062,-48.473789,-54.171951,123.531891,-95.344460,-54.667248,151.289749,-96.073372,-54.126343,96.891258,-48.517593,-54.161842,123.404854,-95.423592,-54.662842,151.363693,,,,,,
288,2.400000,0.003393,-0.862418,-0.009749,-0.506091,-80.023384,-54.366795,124.008759,-96.258698,-54.114079,97.023834,-48.488426,-54.249584,123.591812,-95.323074,-54.736713,151.410553,-96.128204,-54.114456,97.106216,-48.513313,-54.248203,123.458618,-95.424812,-54.737701,151.461441,,,,,,
289,2.408333,0.003461,-0.862281,-0.008980,-0.506339,-79.999489,-54.352699,123.866173,-96.219139,-54.126701,96.871582,-48.464226,-54.257023,123.467201,-95.315155,-54.674374,151.259628,-96.076805,-54.126659,96.904053,-48.501251,-54.255718,123.324089,-95.421188,-54.675720,151.370621,,,,,,
290,2.416667,0.003838,-0.862219,-0.010151,-0.506420,-80.017822,-54.341721,123.946571,-96.232521,-54.101219,96.949127,-48.482700,-54.187534,123.554077,-95.338287,-54.736408,151.336395,-96.120132,-54.097569,97.048340,-48.518795,-54.177841,123.461433,-95.422783,-54.749828,151.395218,,,,,,
291,2.425000,0.003137,-0.862435,-0.009938,-0.506060,-80.022049,-54.362404,123.963013,-96.259369,-54.089836,96.979477,-48.487095,-54.252827,123.543724,-95.319748,-54.744549,151.365753,-96.125015,-54.088932,97.097961,-48.522587,-54.259441,123.413757,-95.417213,-54.749477,151.411011,,,,,,
292,2.433333,0.002635,-0.862424,-0.009255,-0.506096,-80.010155,-54.372696,123.850586,-96.245216,-54.092937,96.865776,-48.475037,-54.312508,123.433365,-95.310257,-54.712635,151.252518,-96.077660,-54.093178,96.913284,-48.533844,-54.310879,123.275154,-95.416985,-54.714001,151.361801,,,,,,
293,2.441667,0.003253,-0.862355,-0.010205,-0.506191,-80.020226,-54.382351,123.973709,-96.249390,-54.108086,96.985283,-48.485195,-54.257847,123.564148,-95.326157,-54.781116,151.371613,-96.127846,-54.110176,97.115898,-48.506451,-54.245560,123.462669,-95.427704,-54.792740,151.418869,,,,,,
294,2.450000,0.003097,-0.862415,-0.008793,-0.506117,-79.997627,-54.360825,123.856400,-96.231255,-54.120506,96.870338,-48.462505,-54.290787,123.440887,-95.299171,-54.671177,151.257904,-96.073395,-54.121311,96.897507,-48.498127,-54.290340,123.272110,-95.418137,-54.661602,151.380753,,,,,,
295,2.458333,0.003678,-0.862291,-0.010178,-0.506297,-80.020767,-54.376480,123.947990,-96.243187,-54.126457,96.955269,-48.485722,-54.229927,123.546440,-95.333443,-54.773048,151.342163,-96.135231,-54.126820,97.058167,-48.508995,-54.218887,123.452911,-95.425064,-54.788525,151.387802,,,,,,
296,2.466667,0.004286,-0.862094,-0.009582,-0.506639,-80.012207,-54.379723,123.917191,-96.212952,-54.181026,96.911034,-48.476925,-54.219994,123.540833,-95.346809,-54.738140,151.299622,-96.090752,-54.185966,96.925499,-48.522076,-54.216812,123.432571,-95.422379,-54.736198,151.397003,,,,,,
297,2.475000,0.003131,-0.862294,-0.009842,-0.506302,-80.015305,-54.337231,123.926003,-96.237450,-54.067097,96.933327,-48.480099,-54.231194,123.524384,-95.328407,-54.713394,151.320221,-96.101433,-54.067329,96.999702,-48.520630,-54.229851,123.393341,-95.420372,-54.714485,151.384140,,,,,,
298,2.483333,0.003379,-0.862332,-0.010182,-0.506229,-80.021538,-54.369537,123.981522,-96.248268,-54.102882,96.991554,-48.486485,-54.239021,123.574821,-95.329910,-54.766708,151.378098,-96.125244,-54.118080,97.088547,-48.510563,-54.237270,123.459801,-95.425003,-54.775349,151.413956,,,,,,
299,2.491667,0.003748,-0.862291,-0.009300,-0.506314,-80.000305,-54.374500,123.838982,-96.221535,-54.154789,96.845291,-48.465137,-54.252865,123.438393,-95.314278,-54.715847,151.233170,-96.078621,-54.154552,96.867691,-48.503441,-54.251545,123.294838,-95.420540,-54.717419,151.355423,,,,,,
300,2.500000,0.003345,-0.862393,-0.009914,-0.506131,-80.023155,-54.386051,123.954010,-96.256020,-54.125648,96.967682,-48.488167,-54.266060,123.540001,-95.325325,-54.766434,151.354263,-96.130951,-54.119690,97.089668,-48.519150,-54.264767,123.432602,-95.427460,-54.778172,151.418655,,,,,,
301,2.508333,0.004317,-0.862052,-0.009477,-0.506713,-80.008186,-54.352688,123.910606,-96.204285,-54.158768,96.901627,-48.472832,-54.194744,123.539627,-95.347504,-54.704552,151.290466,-96.081161,-54.158329,96.906174,-48.523991,-54.193798,123.427345,-95.419731,-54.705936,151.398987,,,,,,
302,2.516667,0.003672,-0.862278,-0.009949,-0.506325,-80.019150,-54.342949,123.951149,-96.239777,-54.099449,96.957314,-48.484047,-54.204273,123.551559,-95.333664,-54.725117,151.344498,-96.117767,-54.089779,97.062317,-48.523399,-54.210369,123.429512,-95.419426,-54.734718,151.394455,,,,,,
303,2.525000,0.003246,-0.862387,-0.009989,-0.506141,-80.021080,-54.359379,123.976936,-96.253357,-54.091286,96.990318,-48.486073,-54.242241,123.563614,-95.323875,-54.744606,151.376785,-96.127098,-54.089413,97.102394,-48.511784,-54.250000,123.434303,-95.422768,-54.752422,151.417221,,,,,,
304,2.533333,0.003991,-0.862059,-0.009724,-0.506700,-80.005959,-54.326900,123.889656,-96.203026,-54.107555,96.881454,-48.470566,-54.178452,123.517578,-95.344337,-54.694691,151.269836,-96.075569,-54.107903,96.900658,-48.519203,-54.173691,123.399353,-95.419853,-54.694046,151.348160,,,,,,
305,2.541667,0.003555,-0.862299,-0.009907,-0.506290,-80.018562,-54.377510,123.971016,-96.241440,-54.128841,96.978561,-48.483459,-54.246456,123.568756,-95.330849,-54.757233,151.365631,-96.120377,-54.130161,97.068611,-48.515373,-54.256680,123.447632,-95.423927,-54.769211,151.436203,,,,,,
306,2.550000,0.003543,-0.862331,-0.009215,-0.506249,-79.997543,-54.360310,123.857597,-96.222878,-54.131866,96.866440,-48.462399,-54.252495,123.452126,-95.307419,-54.696571,151.254150,-96.075584,-54.131622,96.885193,-48.499756,-54.251087,123.302521,-95.419823,-54.698250,151.386734,,,,,,
307,2.558333,0.003653,-0.862370,-0.009840,-0.506170,-80.023872,-54.346111,123.998367,-96.254173,-54.104961,97.010315,-48.488895,-54.211929,123.587433,-95.328590,-54.721436,151.397278,-96.120453,-54.105331,97.092613,-48.524681,-54.210552,123.457680,-95.421661,-54.722424,151.444916,,,,,,
308,2.566667,0.003292,-0.862230,-0.010134,-0.506405,-80.011444,-54.339798,123.980965,-96.227173,-54.069672,96.984428,-48.476212,-54.215614,123.587059,-95.330994,-54.734097,151.371323,-96.089165,-54.068539,97.044540,-48.508396,-54.218208,123.446602,-95.421425,-54.734306,151.408264,,,,,,
309,2.575000,0.003369,-0.862303,-0.009066,-0.506301,-80.001778,-54.370930,123.850365,-96.223877,-54.137310,96.857315,-48.466541,-54.277359,123.448532,-95.314972,-54.698109,151.245163,-96.076958,-54.137375,96.897736,-48.503235,-54.275970,123.300034,-95.425468,-54.699440,151.353088,,,,,,
310,2.583333,0.003172,-0.862437,-0.009936,-0.506056,-80.026306,-54.367237,123.981133,-96.263840,-54.096699,96.997726,-48.491364,-54.255810,123.561592,-95.323761,-54.749199,151.384003,-96.132751,-54.086815,97.129936,-48.518944,-54.246639,123.448807,-95.430786,-54.758862,151.441086,,,,,,
311,2.591667,0.004413,-0.861973,-0.009538,-0.506845,-80.000793,-54.319904,123.886749,-96.188606,-54.129398,96.872780,-48.465359,-54.154797,123.525482,-95.348473,-54.675507,151.261887,-96.072266,-54.129158,96.893753,-48.510857,-54.153862,123.418297,-95.418663,-54.676674,151.347900,,,,,,
312,2.600000,0.003127,-0.862477,-0.009824,-0.505992,-80.027786,-54.375134,123.992340,-96.269379,-54.105507,97.011345,-48.492882,-54.269802,123.567986,-95.321159,-54.750092,151.397598,-96.127228,-54.106003,97.102470,-48.525570,-54.268322,123.426857,-95.425331,-54.751053,151.447784,,,,,,
313,2.608333,0.004296,-0.861974,-0.009860,-0.506839,-80.008247,-54.351772,123.904221,-96.196533,-54.145077,96.890656,-48.472832,-54.182545,123.542557,-95.355423,-54.727692,151.279358,-96.078079,-54.144676,96.901161,-48.523308,-54.181549,123.435547,-95.423164,-54.729092,151.375992,,,,,,
314,2.616667,0.004257,-0.861927,-0.009859,-0.506919,-80.004227,-54.355904,123.901527,-96.187454,-54.146999,96.884949,-48.468742,-54.188854,123.545753,-95.356537,-54.731857,151.273788,-96.077118,-54.143162,96.899979,-48.514946,-54.196373,123.440582,-95.425140,-54.735802,151.387375,,,,,,
315,2.625000,0.003562,-0.862334,-0.010030,-0.506229,-80.021729,-54.361420,123.978310,-96.248444,-54.109493,96.988190,-48.486706,-54.225929,123.571632,-95.330101,-54.748825,151.375015,-96.125427,-54.103004,97.110817,-48.518166,-54.234844,123.441422,-95.425880,-54.753098,151.429153,,,,,,
316,2.633333,0.003448,-0.862303,-0.009128,-0.506299,-79.999420,-54.358402,123.842247,-96.221611,-54.127254,96.849236,-48.464203,-54.258587,123.440361,-95.312485,-54.689365,151.237076,-96.072594,-54.127625,96.883247,-48.498875,-54.265247,123.275330,-95.422150,-54.685024,151.333923,,,,,,
317,2.641667,0.003571,-0.862399,-0.009570,-0.506127,-80.020721,-54.388969,123.968567,-96.253716,-54.151485,96.982109,-48.485737,-54.267979,123.554306,-95.322754,-54.747437,151.369202,-96.134888,-54.152748,97.073227,-48.508633,-54.270565,123.438164,-95.427254,-54.756977,151.453552,,,,,,
318,2.650000,0.004344,-0.862090,-0.009358,-0.506651,-80.006630,-54.333961,123.893784,-96.206596,-54.145195,96.887100,-48.471313,-54.178394,123.518219,-95.342026,-54.678291,151.275955,-96.086136,-54.144955,96.913223,-48.516846,-54.177452,123.406357,-95.416115,-54.679466,151.361282,,,,,,
319,2.658333,0.003291,-0.862363,-0.009653,-0.506188,-80.014877,-54.350418,123.956657,-96.244102,-54.094887,96.968094,-48.479794,-54.241871,123.546745,-95.320786,-54.714485,151.355057,-96.118484,-54.090431,97.074593,-48.505810,-54.255764,123.416054,-95.423714,-54.726379,151.425629,,,,,,
320,2.666667,0.003335,-0.862426,-0.009869,-0.506077,-80.028282,-54.360001,123.978111,-96.264511,-54.100479,96.993790,-48.493336,-54.241997,123.560127,-95.327042,-54.737526,151.380310,-96.124916,-54.101044,97.083008,-48.525867,-54.240459,123.421982,-95.428963,-54.738487,151.429642,,,,,,
321,2.675000,0.003840,-0.862252,-0.008805,-0.506389,-79.997543,-54.372063,123.834351,-96.213951,-54.172325,96.837616,-48.462276,-54.261623,123.439194,-95.316437,-54.682224,151.226151,-96.061333,-54.179070,96.828705,-48.500362,-54.263988,123.280426,-95.420296,-54.676502,151.346695,,,,,,
322,2.683333,0.003295,-0.862431,-0.009863,-0.506068,-80.022339,-54.380791,124.006477,-96.259148,-54.119221,97.022522,-48.487400,-54.265114,123.587814,-95.320541,-54.758026,151.408997,-96.123123,-54.119698,97.113197,-48.512474,-54.263550,123.449135,-95.426826,-54.759094,151.457474,,,,,,
323,2.691667,0.004604,-0.861999,-0.008958,-0.506811,-80.002205,-54.355721,123.871529,-96.192001,-54.193264,96.858574,-48.466763,-54.199226,123.507706,-95.347893,-54.674667,151.248215,-96.056664,-54.206234,96.800240,-48.519207,-54.191193,123.375595,-95.417236,-54.659374,151.346390,,,,,,
324,2.700000,0.003339,-0.862395,-0.009962,-0.506126,-80.023308,-54.371716,123.982567,-96.256447,-54.109585,96.996422,-48.488338,-54.250473,123.568245,-95.325195,-54.755081,151.382935,-96.127457,-54.103798,97.101082,-48.510036,-54.255936,123.427063,-95.428947,-54.760551,151.424316,,,,,,
325,2.708333,0.004441,-0.862100,-0.009448,-0.506631,-80.016075,-54.381779,123.910393,-96.217247,-54.195660,96.904396,-48.480820,-54.218056,123.533493,-95.350212,-54.731621,151.293182,-96.100792,-54.195290,96.912689,-48.523857,-54.217102,123.424095,-95.424095,-54.732952,151.395126,,,,,,
326,2.716667,0.004352,-0.861890,-0.009781,-0.506983,-80.007935,-54.338535,123.890953,-96.187164,-54.137203,96.871918,-48.472404,-54.168888,123.539818,-95.364281,-54.709515,151.261017,-96.080460,-54.122208,96.904984,-48.520241,-54.166142,123.448364,-95.421074,-54.710602,151.331619,,,,,,
327,2.725000,0.003139,-0.862505,-0.009755,-0.505945,-80.026588,-54.382164,124.006363,-96.271103,-54.115334,97.027100,-48.491722,-54.278358,123.578560,-95.316994,-54.752796,151.413315,-96.137390,-54.115875,97.117104,-48.512684,-54.276886,123.439606,-95.425552,-54.753700,151.462540,,,,,,
328,2.733333,0.004410,-0.862021,-0.009505,-0.506764,-80.002510,-54.305943,123.880058,-96.195404,-54.116272,96.869141,-48.467136,-54.142082,123.512840,-95.345024,-54.659458,151.258118,-96.078979,-54.115948,96.882874,-48.517464,-54.141190,123.408188,-95.410629,-54.660683,151.348892,,,,,,
329,2.741667,0.003263,-0.862400,-0.009882,-0.506120,-80.022263,-54.393089,123.985435,-96.255814,-54.129131,96.999557,-48.487263,-54.278576,123.570557,-95.323753,-54.771561,151.386093,-96.123291,-54.129627,97.090492,-48.509888,-54.277119,123.434357,-95.429131,-54.772514,151.431854,,,,,,
330,2.750000,0.003113,-0.862421,-0.008799,-0.506106,-80.010246,-54.381001,123.864334,-96.244537,-54.141418,96.878677,-48.475136,-54.309891,123.448036,-95.311104,-54.691696,151.266220,-96.070572,-54.141281,96.897186,-48.545677,-54.308487,123.288033,-95.414642,-54.693241,151.407608,,,,,,
331,2.758333,0.003937,-0.862100,-0.009314,-0.506637,-80.004898,-54.346783,123.911316,-96.205864,-54.136833,96.905380,-48.469494,-54.214626,123.534470,-95.339386,-54.688877,151.293991,-96.077034,-54.134842,96.930824,-48.517319,-54.200146,123.437653,-95.422142,-54.697182,151.413910,,,,,,
332,2.766667,0.003474,-0.862372,-0.009868,-0.506167,-80.021454,-54.366619,124.003082,-96.251991,-54.114716,97.015259,-48.486443,-54.241196,123.591812,-95.325974,-54.743942,151.402084,-96.121902,-54.115086,97.096153,-48.513008,-54.239796,123.460144,-95.425591,-54.744957,151.452911,,,,,,
333,2.775000,0.003305,-0.862361,-0.009006,-0.506203,-80.003845,-54.346306,123.857346,-96.232048,-54.111012,96.867996,-48.468681,-54.258137,123.448318,-95.310837,-54.669758,151.255646,-96.077995,-54.112499,96.884453,-48.500912,-54.255116,123.279449,-95.422852,-54.658504,151.339172,,,,,,
334,2.783333,0.003227,-0.862382,-0.010299,-0.506142,-80.024826,-54.380928,124.012138,-96.257027,-54.102413,97.025589,-48.489845,-54.254765,123.599045,-95.327644,-54.785603,151.411682,-96.128937,-54.103107,97.126305,-48.510361,-54.253120,123.467934,-95.429832,-54.786545,151.443756,,,,,,
335,2.791667,0.003399,-0.862309,-0.009112,-0.506290,-79.999779,-54.365776,123.863831,-96.222565,-54.132454,96.871185,-48.464554,-54.269073,123.461235,-95.312271,-54.695797,151.258987,-96.065758,-54.136570,96.859123,-48.497940,-54.269466,123.278603,-95.423164,-54.675884,151.358414,,,,,,
336,2.800000,0.003612,-0.862293,-0.009959,-0.506299,-80.020943,-54.355839,123.973297,-96.243217,-54.108727,96.980469,-48.485847,-54.220051,123.571785,-95.333809,-54.738728,151.367554,-96.121765,-54.106506,97.052414,-48.516689,-54.213100,123.453438,-95.424278,-54.736950,151.420197,,,,,,
337,2.808333,0.003720,-0.862270,-0.010081,-0.506334,-80.024040,-54.370754,123.973633,-96.244110,-54.125950,96.979454,-48.488956,-54.225147,123.574791,-95.339104,-54.761162,151.366562,-96.127655,-54.126320,97.054970,-48.515045,-54.223885,123.458687,-95.425789,-54.762043,151.407562,,,,,,
338,2.816667,0.003500,-0.862274,-0.009176,-0.506347,-79.996666,-54.360050,123.826691,-96.215843,-54.130348,96.831848,-48.461422,-54.255863,123.428375,-95.312790,-54.693939,151.219772,-96.073364,-54.130333,96.871017,-48.497440,-54.254551,123.284729,-95.419418,-54.695271,151.324127,,,,,,
339,2.825000,0.003313,-0.862380,-0.010317,-0.506146,-80.020996,-54.382923,123.987259,-96.252960,-54.108597,97.000526,-48.486031,-54.251511,123.574486,-95.324036,-54.788662,151.386658,-96.132484,-54.106670,97.148109,-48.514751,-54.246716,123.477402,-95.424164,-54.805878,151.432480,,,,,,
340,2.833333,0.002557,-0.862638,-0.008456,-0.505744,-80.007706,-54.368851,123.811646,-96.264648,-54.109028,96.839806,-48.472897,-54.338799,123.368500,-95.285614,-54.658718,151.226532,-96.074829,-54.109676,96.887627,-48.522732,-54.344635,123.159515,-95.425446,-54.648518,151.350525,,,,,,
341,2.841667,0.003541,-0.862382,-0.009798,-0.506151,-80.020317,-54.370274,123.993149,-96.251839,-54.124203,97.005875,-48.485329,-54.243492,123.580719,-95.323830,-54.743118,151.392776,-96.124619,-54.124607,97.082733,-48.508930,-54.241920,123.450439,-95.424149,-54.744270,151.446350,,,,,,
