21:46:00.186, 3, -0.33123
21:46:00.186, 4, -0.33123
21:46:00.687, 1, -0.33238
21:46:00.687, 2, -0.33238
21:46:00.687, 3, -0.33238
21:46:00.688, 4, -0.33238
21:46:01.189, 1, -0.33332
21:46:01.189, 2, -0.33332
21:46:01.190, 3, -0.33332
21:46:01.190, 4, -0.33332
21:46:01.690, 1, -0.33407
21:46:01.691, 2, -0.33407
21:46:01.691, 3, -0.33407
21:46:01.691, 4, -0.33407
21:46:02.192, 1, -0.33465
21:46:02.192, 2, -0.33465
21:46:02.192, 3, -0.33465
21:46:02.193, 4, -0.33465
21:46:02.693, 1, -0.33507
21:46:02.693, 2, -0.33507
21:46:02.693, 3, -0.33507
21:46:02.694, 4, -0.33507
21:46:03.194, 1, -0.33536
21:46:03.194, 2, -0.33536
21:46:03.195, 3, -0.33536
21:46:03.195, 4, -0.33536
21:46:03.696, 1, -0.33554
21:46:03.696, 2, -0.33554
21:46:03.696, 3, -0.33554
21:46:03.696, 4, -0.33554
21:46:04.197, 1, -0.33564
21:46:04.198, 2, -0.33564
21:46:04.199, 3, -0.33564
21:46:04.199, 4, -0.33564
21:46:04.700, 1, -0.33568
21:46:04.700, 2, -0.33568
21:46:04.700, 3, -0.33568
21:46:04.700, 4, -0.33568
21:46:05.201, 1, -0.33568
21:46:05.201, 2, -0.33568
21:46:05.201, 3, -0.33568
21:46:05.201, 4, -0.33568
21:46:05.702, 1, -0.33568
21:46:05.702, 2, -0.33568
21:46:05.702, 3, -0.33568
21:46:05.703, 4, -0.33568
21:46:06.203, 1, -0.33568
21:46:06.204, 2, -0.33568
21:46:06.204, 3, -0.33568
21:46:06.204, 4, -0.33568
21:46:06.705, 1, -0.33565
21:46:06.705, 2, -0.33565
21:46:06.705, 3, -0.33565
21:46:06.705, 4, -0.33565
21:46:07.206, 1, -0.33556
21:46:07.206, 2, -0.33556
21:46:07.206, 3, -0.33556
21:46:07.206, 4, -0.33556
21:46:07.707, 1, -0.33538
21:46:07.707, 2, -0.33538
21:46:07.707, 3, -0.33538
21:46:07.707, 4, -0.33538
21:46:08.208, 1, -0.3351
21:46:08.208, 2, -0.3351
21:46:08.208, 3, -0.3351
21:46:08.208, 4, -0.3351
21:46:08.709, 1, -0.33469
21:46:08.709, 2, -0.33469
21:46:08.709, 3, -0.33469
21:46:08.709, 4, -0.33469
21:46:09.210, 1, -0.33412
21:46:09.210, 2, -0.33412
21:46:09.210, 3, -0.33412
21:46:09.211, 4, -0.33412
21:46:09.711, 1, -0.33339
21:46:09.711, 2, -0.33339
21:46:09.711, 3, -0.33339
21:46:09.711, 4, -0.33339
21:46:10.212, 1, -0.33246
21:46:10.212, 2, -0.33246
21:46:10.212, 3, -0.33246
21:46:10.213, 4, -0.33246
21:46:10.713, 1, -0.33133
21:46:10.713, 2, -0.33133
21:46:10.713, 3, -0.33133
21:46:10.714, 4, -0.33133
21:46:11.214, 1, -0.32998
21:46:11.214, 2, -0.32998
21:46:11.215, 3, -0.32998
21:46:11.215, 4, -0.32998
21:46:11.716, 1, -0.32839
21:46:11.717, 2, -0.32839
21:46:11.717, 3, -0.32839
21:46:11.717, 4, -0.32839
21:46:12.218, 1, -0.32656
21:46:12.218, 2, -0.32656
21:46:12.218, 3, -0.32656
21:46:12.218, 4, -0.32656
21:46:12.719, 1, -0.32447
21:46:12.719, 2, -0.32447
21:46:12.719, 3, -0.32447
21:46:12.720, 4, -0.32447
21:46:13.220, 1, -0.32211
21:46:13.220, 2, -0.32211
21:46:13.221, 3, -0.32211
21:46:13.221, 4, -0.32211
21:46:13.721, 1, -0.31948
21:46:13.721, 2, -0.31948
21:46:13.722, 3, -0.31948
21:46:13.722, 4, -0.31948
21:46:14.222, 1, -0.31657
21:46:14.222, 2, -0.31657
21:46:14.223, 3, -0.31657
21:46:14.223, 4, -0.31657
21:46:14.723, 1, -0.31337
21:46:14.724, 2, -0.31337
21:46:14.724, 3, -0.31337
21:46:14.724, 4, -0.31337
21:46:15.225, 1, -0.30989
21:46:15.225, 2, -0.30989
21:46:15.225, 3, -0.30989
21:46:15.225, 4, -0.30989
21:46:15.726, 1, -0.30611
21:46:15.726, 2, -0.30611
21:46:15.727, 3, -0.30611
21:46:15.727, 4, -0.30611
21:46:16.228, 1, -0.30204
21:46:16.228, 2, -0.30204
21:46:16.228, 3, -0.30204
21:46:16.228, 4, -0.30204
21:46:16.729, 1, -0.29767
21:46:16.729, 2, -0.29767
21:46:16.729, 3, -0.29767
21:46:16.730, 4, -0.29767
21:46:17.230, 1, -0.29301
21:46:17.230, 2, -0.29301
21:46:17.231, 3, -0.29301
21:46:17.231, 4, -0.29301
21:46:17.731, 1, -0.28806
21:46:17.732, 2, -0.28806
21:46:17.732, 3, -0.28806
21:46:17.732, 4, -0.28806
21:46:18.232, 1, -0.28282
21:46:18.233, 2, -0.28282
21:46:18.233, 3, -0.28282
21:46:18.233, 4, -0.28282
21:46:18.734, 1, -0.2773
21:46:18.734, 2, -0.2773
21:46:18.734, 3, -0.2773
21:46:18.735, 4, -0.2773
21:46:19.235, 1, -0.2715
21:46:19.235, 2, -0.2715
21:46:19.236, 3, -0.2715
21:46:19.236, 4, -0.2715
21:46:19.737, 1, -0.26542
21:46:19.738, 2, -0.26542
21:46:19.738, 3, -0.26542
21:46:19.738, 4, -0.26542
21:46:20.239, 1, -0.25908
21:46:20.239, 2, -0.25908
21:46:20.239, 3, -0.25908
21:46:20.239, 4, -0.25908
21:46:20.740, 1, -0.25247
21:46:20.740, 2, -0.25247
21:46:20.740, 3, -0.25247
21:46:20.740, 4, -0.25247
21:46:21.241, 1, -0.24561
21:46:21.241, 2, -0.24561
21:46:21.242, 3, -0.24561
21:46:21.243, 4, -0.24561
21:46:21.743, 1, -0.23851
21:46:21.743, 2, -0.23851
21:46:21.744, 3, -0.23851
21:46:21.744, 4, -0.23851
21:46:22.244, 1, -0.23118
21:46:22.244, 2, -0.23118
21:46:22.245, 3, -0.23118
21:46:22.245, 4, -0.23118
21:46:22.745, 1, -0.22362
21:46:22.746, 2, -0.22362
21:46:22.746, 3, -0.22362
21:46:22.746, 4, -0.22362
21:46:23.247, 1, -0.21585
21:46:23.247, 2, -0.21585
21:46:23.247, 3, -0.21585
21:46:23.247, 4, -0.21585
21:46:23.749, 1, -0.20788
21:46:23.749, 2, -0.20788
21:46:23.750, 3, -0.20788
21:46:23.750, 4, -0.20788
21:46:24.250, 1, -0.19972
21:46:24.251, 2, -0.19972
21:46:24.251, 3, -0.19972
21:46:24.251, 4, -0.19972
21:46:24.752, 1, -0.19139
21:46:24.752, 2, -0.19139
21:46:24.752, 3, -0.19139
21:46:24.752, 4, -0.19139
21:46:25.253, 1, -0.18289
21:46:25.253, 2, -0.18289
21:46:25.253, 3, -0.18289
21:46:25.254, 4, -0.18289
21:46:25.754, 1, -0.17424
21:46:25.755, 2, -0.17424
21:46:25.755, 3, -0.17424
21:46:25.755, 4, -0.17424
21:46:26.255, 1, -0.16546
21:46:26.256, 2, -0.16546
21:46:26.256, 3, -0.16546
21:46:26.256, 4, -0.16546
21:46:26.757, 1, -0.15656
21:46:26.757, 2, -0.15656
21:46:26.757, 3, -0.15656
21:46:26.758, 4, -0.15656
21:46:27.258, 1, -0.15024
21:46:27.258, 2, -0.15024
21:46:27.259, 3, -0.15024
21:46:27.259, 4, -0.15024
21:46:27.759, 1, -0.1479
21:46:27.759, 2, -0.1479
21:46:27.760, 3, -0.1479
21:46:27.760, 4, -0.1479
21:46:28.260, 1, -0.14541
21:46:28.261, 2, -0.14541
21:46:28.261, 3, -0.14541
21:46:28.261, 4, -0.14541
21:46:28.762, 1, -0.14275
21:46:28.762, 2, -0.14275
21:46:28.762, 3, -0.14275
21:46:28.762, 4, -0.14275
21:46:29.264, 1, -0.13995
21:46:29.264, 2, -0.13995
21:46:29.265, 3, -0.13995
21:46:29.265, 4, -0.13995
21:46:29.766, 1, -0.13699
21:46:29.766, 2, -0.13699
21:46:29.766, 3, -0.13699
21:46:29.767, 4, -0.13699
21:46:30.267, 1, -0.13388
21:46:30.267, 2, -0.13388
21:46:30.268, 3, -0.13388
21:46:30.268, 4, -0.13388
21:46:30.769, 1, -0.13063
21:46:30.770, 2, -0.13063
21:46:30.770, 3, -0.13063
21:46:30.770, 4, -0.13063
21:46:31.271, 1, -0.12724
21:46:31.271, 2, -0.12724
21:46:31.271, 3, -0.12724
21:46:31.271, 4, -0.12724
21:46:31.772, 1, -0.12373
21:46:31.772, 2, -0.12373
21:46:31.772, 3, -0.12373
21:46:31.773, 4, -0.12373
21:46:32.273, 1, -0.1201
21:46:32.274, 2, -0.1201
21:46:32.274, 3, -0.1201
21:46:32.274, 4, -0.1201
21:46:32.775, 1, -0.11635
21:46:32.775, 2, -0.11635
21:46:32.775, 3, -0.11635
21:46:32.775, 4, -0.11635
21:46:33.277, 1, -0.11251
21:46:33.277, 2, -0.11251
21:46:33.277, 3, -0.11251
21:46:33.277, 4, -0.11251
21:46:33.778, 1, -0.10858
21:46:33.778, 2, -0.10858
21:46:33.778, 3, -0.10858
21:46:33.778, 4, -0.10858
21:46:34.279, 1, -0.10457
