1730966909728,4,0,8,0,0,0,0,0
1730966909728,1,0,5,0,0,-0.438202,0,0
1730966909732,2,0,6,0,0,0,0,0
1730966909732,3,5,7,0,9,0,0,0
1730966909733,4,0,8,0,0,0,0,0
1730966909733,1,0,5,0,0,-0.438202,0,0
1730966909737,2,0,6,0,0,0,0,0
1730966909737,3,5,7,0,9,0,0,0
1730966909738,4,0,8,0,0,-3.03202e-05,0,0
1730966909738,1,0,5,0,0,-0.438233,0,0
1730966909742,2,0,6,0,0,0,0,0
1730966909742,3,5,7,0,9,0,0,0
1730966909743,4,0,8,0,0,-3.03202e-05,0,0
1730966909743,1,0,5,0,0,-0.438233,0,0
1730966909747,2,0,6,0,0,0,0,0
1730966909747,3,5,7,0,9,0,0,0
1730966909748,4,0,8,0,0,0,0,0
1730966909748,1,0,5,0,0,-0.438202,0,0
1730966909752,2,0,6,0,0,0,0,0
1730966909752,3,5,7,0,9,0,0,0
1730966909753,4,0,8,0,0,0,0,0
1730966909753,1,0,5,0,0,-0.438202,0,0
1730966909757,2,0,6,0,0,0,0,0
1730966909757,3,5,7,0,9,0,0,0
1730966909758,4,0,8,0,0,0,0,0
1730966909758,1,0,5,0,0,-0.438202,0,0
1730966909762,2,0,6,0,0,0,0,0
1730966909762,3,5,7,0,9,0,0,0
1730966909763,4,0,8,0,0,0,0,0
1730966909763,1,0,5,0,0,-0.438202,0,0
1730966909767,2,0,6,0,0,0,0,0
1730966909767,3,5,7,0,9,0,0,0
1730966909768,4,0,8,0,0,3.02826e-05,0,0
1730966909768,1,0,5,0,0,-0.438202,0,0
1730966909772,2,0,6,0,0,0,0,0
1730966909772,3,5,7,0,9,0,0,0
1730966909773,4,0,8,0,0,3.02826e-05,0,0
1730966909773,1,0,5,0,0,-0.438202,0,0
1730966909777,2,0,6,0,0,0,0,0
1730966909777,3,5,7,0,9,0,0,0
1730966909778,4,0,8,0,0,3.02826e-05,0,0
1730966909778,1,0,5,0,0,-0.438233,0,0
1730966909782,2,0,6,0,0,0,0,0
1730966909782,3,5,7,0,9,0,0,0
1730966909783,4,0,8,0,0,3.02826e-05,0,0
1730966909783,1,0,5,0,0,-0.438233,0,0
1730966909787,2,0,6,0,0,0,0,0
1730966909787,3,5,7,0,9,0,0,0
1730966909788,4,0,8,0,0,0,0,0
1730966909788,1,0,5,0,0,-0.438233,0,0
1730966909792,2,0,6,0,0,0,0,0
1730966909792,3,5,7,0,9,0,0,0
1730966909793,4,0,8,0,0,0,0,0
1730966909793,1,0,5,0,0,-0.438233,0,0
1730966909797,2,0,6,0,0,0,0,0
1730966909797,3,5,7,0,9,0,0,0
1730966909798,4,0,8,0,0,0,0,0
1730966909798,1,0,5,0,0,-0.438172,0,0
1730966909802,2,0,6,0,0,0,0,0
1730966909802,3,5,7,0,9,0,0,0
1730966909803,4,0,8,0,0,0,0,0
1730966909803,1,0,5,0,0,-0.438172,0,0
1730966909807,2,0,6,0,0,0,0,0
1730966909807,3,5,7,0,9,0,0,0
1730966909808,4,0,8,0,0,-3.03202e-05,0,0
1730966909808,1,0,5,0,0,-0.438233,0,0
1730966909812,2,0,6,0,0,0,0,0
1730966909812,3,5,7,0,9,0,0,0
1730966909813,4,0,8,0,0,-3.03202e-05,0,0
1730966909813,1,0,5,0,0,-0.438233,0,0
1730966909817,2,0,6,0,0,0,0,0
1730966909817,3,5,7,0,9,0,0,0
1730966909818,4,0,8,0,0,0,0,0
1730966909818,1,0,5,0,0,-0.438263,0,0
1730966909822,2,0,6,0,0,0,0,0
1730966909822,3,5,7,0,9,0,0,0
1730966909823,4,0,8,0,0,0,0,0
1730966909823,1,0,5,0,0,-0.438263,0,0
1730966909827,2,0,6,0,0,0,0,0
1730966909827,3,5,7,0,9,0,0,0
1730966909828,4,0,8,0,0,-3.03202e-05,0,0
1730966909828,1,0,5,0,0,-0.438202,0,0
1730966909832,2,0,6,0,0,0,0,0
1730966909832,3,5,7,0,9,0,0,0
1730966909833,4,0,8,0,0,-3.03202e-05,0,0
1730966909833,1,0,5,0,0,-0.438202,0,0
1730966909837,2,0,6,0,0,0,0,0
1730966909837,3,5,7,0,9,0,0,0
1730966909837,4,0,8,0,0,3.02826e-05,0,0
1730966909838,1,0,5,0,0,-0.438233,0,0
1730966909842,2,0,6,0,0,0,0,0
1730966909842,3,5,7,0,9,0,0,0
1730966909842,4,0,8,0,0,3.02826e-05,0,0
1730966909843,1,0,5,0,0,-0.438233,0,0
1730966909847,2,0,6,0,0,0,0,0
1730966909847,3,5,7,0,9,0,0,0
1730966909847,4,0,8,0,0,3.02826e-05,0,0
1730966909848,1,0,5,0,0,-0.438202,0,0
1730966909852,2,0,6,0,0,0,0,0
1730966909852,3,4,7,0,9,0,0,0
1730966909852,4,1,8,0,0,3.02826e-05,0,0
1730966909853,1,0,5,0,0,-0.438202,0,0
1730966909857,2,0,6,0,0,0,0,0
1730966909857,3,1,7,0,9,0,0,0
1730966909857,4,1,8,0,0,0,0,0
1730966909858,1,1,5,0,0,-0.438233,0,0
1730966909862,2,0,6,0,0,0,0,0
1730966909862,3,-5,7,0,9,0,0,0
1730966909862,4,2,8,0,0,0,0,0
1730966909863,1,1,5,0,0,-0.438233,0,0
1730966909867,2,0,6,0,0,0,0,0
1730966909867,3,-10,7,0,9,0,0,0
1730966909867,4,3,8,0,0,0,0,0
1730966909868,1,1,5,0,0,-0.438233,0,0
1730966909872,2,0,6,0,0,0,0,0
1730966909872,3,-14,7,0,9,0,0,0
1730966909872,4,4,8,0,0,0,0,0
1730966909873,1,1,5,0,0,-0.438233,0,0
1730966909877,2,0,6,0,0,0,0,0
1730966909877,3,-16,7,0,9,0,0,0
1730966909877,4,4,8,0,0,3.02826e-05,0,0
1730966909878,1,1,5,0,0,-0.438233,0,0
1730966909882,2,-1,6,0,0,0,0,0
1730966909882,3,-19,7,0,9,0,0,0
1730966909883,4,4,8,0,0,3.02826e-05,0,0
1730966909883,1,1,5,0,0,-0.438233,0,0
1730966909887,2,-1,6,0,0,0,0,0
1730966909887,3,-23,7,0,9,0,0,0
1730966909887,4,6,8,0,0,0,0,0
1730966909888,1,1,5,0,0,-0.438202,0,0
1730966909892,2,-1,6,0,0,0,0,0
1730966909892,3,-26,7,0,9,0,0,0
1730966909892,4,8,8,0,0,0,0,0
1730966909893,1,2,5,0,0,-0.438202,0,0
1730966909897,2,-1,6,0,0,0,0,0
1730966909897,3,-28,7,0,9,0,0,0
1730966909898,4,10,8,0,0,3.02826e-05,0,0
1730966909898,1,3,5,0,0,-0.438202,0,0
1730966909902,2,-1,6,0,0,0,0,0
1730966909902,3,-28,7,0,9,0,0,0
1730966909902,4,13,8,0,0,3.02826e-05,0,0
1730966909903,1,3,5,0,0,-0.438202,0,0
1730966909907,2,-1,6,0,0,0,0,0
1730966909907,3,-29,7,0,9,0,0,0
1730966909907,4,14,8,0,0,3.02826e-05,0,0
1730966909908,1,4,5,0,0,-0.438233,0,0
1730966909912,2,-2,6,0,0,0,0,0
1730966909912,3,-30,7,0,9,0,0,0
1730966909913,4,17,8,0,0,3.02826e-05,0,0
1730966909913,1,5,5,0,0,-0.438233,0,0
1730966909917,2,-3,6,0,0,0,0,0
1730966909917,3,-34,7,0,9,0,0,0
1730966909917,4,21,8,0,0,0,0,0
1730966909918,1,7,5,0,0,-0.438233,0,0
1730966909922,2,-4,6,0,0,0,0,0
1730966909922,3,-38,7,0,9,0,0,0
1730966909922,4,25,8,0,0,0,0,0
1730966909923,1,8,5,0,0,-0.438233,0,0
1730966909927,2,-6,6,0,0,0,0,0
1730966909927,3,-42,7,0,9,0,0,0
1730966909927,4,27,8,0,0,3.02826e-05,0,0
1730966909928,1,10,5,0,0,-0.438202,0,0
1730966909932,2,-8,6,0,0,0,0,0
1730966909932,3,-45,7,0,9,0,0,0
1730966909932,4,30,8,0,0,3.02826e-05,0,0
1730966909933,1,12,5,0,0,-0.438202,0,0
1730966909937,2,-11,6,0,0,0,0,0
1730966909937,3,-51,7,0,9,0,0,0
1730966909937,4,33,8,0,0,3.02826e-05,0,0
1730966909938,1,15,5,0,0,-0.438202,0,0
1730966909942,2,-13,6,0,0,0,0,0
1730966909942,3,-54,7,0,9,0,0,0
1730966909942,4,37,8,0,0,3.02826e-05,0,0
1730966909943,1,19,5,0,0,-0.438202,0,0
1730966909947,2,-15,6,0,0,0,0,0
1730966909947,3,-54,7,0,9,0,0,0
1730966909947,4,40,8,0,0,3.02826e-05,0,0
1730966909952,2,-16,6,0,0,0,0,0
1730966909952,3,-57,7,0,9,0,0,0
1730966909952,4,42,8,0,0,3.02826e-05,0,0
1730966909957,2,-19,6,0,0,0,0,0
1730966909957,3,-65,7,0,9,0,0,0
1730966909957,4,45,8,0,0,3.02826e-05,0,0
1730966909958,1,30,5,0,0,-0.438202,0,0
1730966909962,2,-24,6,0,0,0,0,0
1730966909962,3,-72,7,0,9,0,0,0
1730966909962,4,48,8,0,0,3.02826e-05,0,0
1730966909963,1,36,5,0,0,-0.438202,0,0
1730966909967,2,-28,6,0,0,0,0,0
1730966909967,3,-77,7,0,9,0,0,0
1730966909967,4,52,8,0,0,6.05651e-05,0,0
1730966909968,1,41,5,0,0,-0.438202,0,0
1730966909972,2,-35,6,0,0,0,0,0
1730966909972,3,-81,7,0,9,0,0,0
1730966909973,4,54,8,0,0,6.05651e-05,0,0
1730966909973,1,46,5,0,0,-0.438202,0,0
1730966909977,2,-39,6,0,0,0,0,0
1730966909977,3,-87,7,0,9,0,0,0
1730966909978,4,58,8,0,0,0,0,0
1730966909978,1,51,5,0,0,-0.438233,0,0
1730966909982,2,-45,6,0,0,0,0,0
1730966909982,3,-90,7,0,9,0,0,0
1730966909983,4,61,8,0,0,0,0,0
1730966909983,1,56,5,0,0,-0.438233,0,0
1730966909987,2,-49,6,0,0,0,0,0
1730966909987,3,-91,7,0,9,0,0,0
1730966909988,4,63,8,0,0,-3.03202e-05,0,0
1730966909988,1,61,5,0,0,-0.438263,0,0
1730966909992,2,-53,6,0,0,0,0,0
1730966909992,3,-92,7,0,9,0,0,0
1730966909993,4,66,8,0,0,-3.03202e-05,0,0
1730966909993,1,64,5,0,0,-0.438263,0,0
1730966909997,2,-58,6,0,0,0,0,0
1730966909997,3,-98,7,0,9,0,0,0
1730966909998,4,70,8,0,0,0,0,0
1730966909998,1,69,5,0,0,-0.438233,0,0
1730966910002,2,-64,6,0,0,0,0,0
1730966910002,3,-106,7,0,9,0,0,0
1730966910003,4,75,8,0,0,0,0,0
1730966910003,1,74,5,0,0,-0.438233,0,0
1730966910007,2,-71,6,0,0,0,0,0
1730966910007,3,-113,7,0,9,0,0,0
1730966910008,4,81,8,0,0,0,0,0
1730966910008,1,79,5,0,0,-0.438233,0,0
1730966910012,2,-75,6,0,0,0,0,0
1730966910012,3,-120,7,0,9,0,0,0
1730966910013,4,86,8,0,0,0,0,0
1730966910013,1,83,5,0,0,-0.438233,0,0
1730966910017,2,-81,6,0,0,0,0,0
1730966910017,3,-126,7,0,9,0,0,0
1730966910018,4,92,8,0,0,3.02826e-05,0,0
1730966910018,1,88,5,0,0,-0.438233,0,0
1730966910022,2,-88,6,0,0,0,0,0
1730966910022,3,-129,7,0,9,0,0,0
1730966910023,4,98,8,0,0,3.02826e-05,0,0
1730966910023,1,94,5,0,0,-0.438233,0,0
1730966910027,2,-95,6,0,0,0,0,0
1730966910027,3,-131,7,0,9,0,0,0
1730966910028,4,103,8,0,0,0,0,0
1730966910028,1,98,5,0,0,-0.438202,0,0
1730966910032,2,-101,6,0,0,0,0,0
1730966910032,3,-135,7,0,9,0,0,0
1730966910033,4,108,8,0,0,0,0,0
1730966910033,1,103,5,0,0,-0.438202,0,0
1730966910037,2,-108,6,0,0,0,0,0
1730966910037,3,-146,7,0,9,0,0,0
1730966910038,4,114,8,0,0,0,0,0
1730966910038,1,109,5,0,0,-0.438172,0,0
1730966910042,2,-121,6,0,0,0,0,0
1730966910042,3,-157,7,0,9,0,0,0
1730966910043,4,121,8,0,0,0,0,0
1730966910043,1,117,5,0,0,-0.438172,0,0
1730966910047,2,-130,6,0,0,0,0,0
1730966910047,3,-163,7,0,9,0,0,0
1730966910048,4,128,8,0,0,3.02826e-05,0,0
1730966910048,1,126,5,0,0,-0.438202,0,0
1730966910052,2,-142,6,0,0,0,0,0
1730966910052,3,-166,7,0,9,0,0,0
1730966910053,4,135,8,0,0,3.02826e-05,0,0
1730966910053,1,135,5,0,0,-0.438202,0,0
1730966910057,2,-153,6,0,0,0,0,0
1730966910057,3,-169,7,0,9,0,0,0
1730966910058,4,142,8,0,0,0,0,0
1730966910058,1,144,5,0,0,-0.438233,0,0
1730966910062,2,-164,6,0,0,0,0,0
1730966910062,3,-173,7,0,9,0,0,0
1730966910062,4,149,8,0,0,0,0,0
1730966910063,1,152,5,0,0,-0.438233,0,0
1730966910067,2,-174,6,0,0,0,0,0
1730966910067,3,-178,7,0,9,0,0,0
1730966910068,4,157,8,0,0,3.02826e-05,0,0
1730966910068,1,160,5,0,0,-0.438233,0,0
1730966910072,2,-183,6,0,0,0,0,0
1730966910072,3,-184,7,0,9,0,0,0
1730966910072,4,166,8,0,0,3.02826e-05,0,0
1730966910073,1,168,5,0,0,-0.438233,0,0
1730966910077,2,-191,6,0,0,0,0,0
1730966910077,3,-190,7,0,9,0,0,0
1730966910077,4,178,8,0,0,0,0,0
1730966910078,1,175,5,0,0,-0.438233,0,0
1730966910082,2,-198,6,0,0,0,0,0
1730966910082,3,-197,7,0,9,0,0,0
1730966910083,4,189,8,0,0,0,0,0
1730966910083,1,181,5,0,0,-0.438233,0,0
1730966910087,2,-205,6,0,0,0,0,0
1730966910087,3,-203,7,0,9,0,0,0
1730966910087,4,197,8,0,0,0,0,0
1730966910088,1,187,5,0,0,-0.438233,0,0
1730966910092,2,-211,6,0,0,0,0,0
1730966910092,3,-210,7,0,9,0,0,0
1730966910092,4,205,8,0,0,0,0,0
1730966910093,1,193,5,0,0,-0.438233,0,0
1730966910097,2,-217,6,0,0,0,0,0
1730966910097,3,-217,7,0,9,0,0,0
1730966910098,4,213,8,0,0,0,0,0
1730966910098,1,200,5,0,0,-0.438233,0,0
1730966910102,2,-224,6,0,0,0,0,0
1730966910102,3,-225,7,0,9,0,0,0
1730966910103,4,220,8,0,0,0,0,0
1730966910103,1,208,5,0,0,-0.438233,0,0
1730966910107,2,-233,6,0,0,0,0,0
1730966910107,3,-233,7,0,9,0,0,0
1730966910108,4,227,8,0,0,3.02826e-05,0,0
1730966910108,1,216,5,0,0,-0.438233,0,0
1730966910112,2,-242,6,0,0,0,0,0
1730966910112,3,-241,7,0,9,0,0,0
1730966910113,4,235,8,0,0,3.02826e-05,0,0
1730966910113,1,225,5,0,0,-0.438233,0,0
1730966910117,2,-250,6,0,0,0,0,0
1730966910117,3,-250,7,0,9,0,0,0
1730966910118,4,243,8,0,0,-3.03202e-05,0,0
1730966910118,1,233,5,0,0,-0.438202,0,0
1730966910122,2,-259,6,0,0,0,0,0
1730966910122,3,-258,7,0,9,0,0,0
1730966910123,4,251,8,0,0,-3.03202e-05,0,0
1730966910123,1,242,5,0,0,-0.438202,0,0
1730966910127,2,-268,6,0,0,0,0,0
1730966910127,3,-267,7,0,9,0,0,0
1730966910128,4,260,8,0,0,0,0,0
1730966910128,1,251,5,0,0,-0.438202,0,0
1730966910132,2,-278,6,0,0,0,0,0
1730966910132,3,-276,7,0,9,0,0,0
1730966910133,4,272,8,0,0,0,0,0
1730966910133,1,260,5,0,0,-0.438202,0,0
1730966910137,2,-289,6,0,0,0,0,0
1730966910137,3,-286,7,0,9,0,0,0
1730966910137,4,285,8,0,0,0,0,0
1730966910138,1,268,5,0,0,-0.438233,0,0
1730966910142,2,-301,6,0,0,0,0,0
1730966910142,3,-296,7,0,9,0,0,0
1730966910143,4,297,8,0,0,0,0,0
1730966910143,1,277,5,0,0,-0.438233,0,0
1730966910147,2,-314,6,0,0,0,0,0
1730966910147,3,-307,7,0,9,0,0,0
1730966910148,4,308,8,0,0,0,0,0
1730966910148,1,287,5,0,0,-0.438233,0,0
1730966910152,2,-328,6,0,0,0,0,0
1730966910152,3,-317,7,0,9,0,0,0
1730966910152,4,318,8,0,0,0,0,0
1730966910153,1,297,5,0,0,-0.438233,0,0
1730966910157,2,-341,6,0,0,0,0,0
1730966910157,3,-328,7,0,9,0,0,0
1730966910158,4,330,8,0,0,0,0,0
1730966910158,1,308,5,0,0,-0.438233,0,0
1730966910162,2,-351,6,0,0,0,0,0
1730966910162,3,-339,7,0,9,0,0,0
1730966910163,4,342,8,0,0,0,0,0
1730966910163,1,317,5,0,0,-0.438233,0,0
1730966910167,2,-360,6,0,0,0,0,0
1730966910167,3,-349,7,0,9,0,0,0
1730966910168,4,353,8,0,0,3.02826e-05,0,0
1730966910168,1,328,5,0,0,-0.438202,0,0
1730966910172,2,-367,6,0,0,0,0,0
1730966910172,3,-360,7,0,9,0,0,0
1730966910173,4,364,8,0,0,3.02826e-05,0,0
1730966910173,1,337,5,0,0,-0.438202,0,0
1730966910177,2,-374,6,0,0,0,0,0
1730966910177,3,-371,7,0,9,0,0,0
1730966910178,4,374,8,0,0,0,0,0
1730966910178,1,347,5,0,0,-0.438202,0,0
1730966910182,2,-381,6,0,0,0,0,0
1730966910182,3,-382,7,0,9,0,0,0
1730966910183,4,385,8,0,0,0,0,0
1730966910183,1,358,5,0,0,-0.438202,0,0
1730966910187,2,-389,6,0,0,0,0,0
1730966910187,3,-393,7,0,9,0,0,0
1730966910188,4,394,8,0,0,0,0,0
1730966910188,1,369,5,0,0,-0.438202,0,0
1730966910192,2,-399,6,0,0,0,0,0
1730966910192,3,-404,7,0,9,0,0,0
1730966910193,4,405,8,0,0,0,0,0
1730966910193,1,381,5,0,0,-0.438202,0,0
1730966910197,2,-410,6,0,0,0,0,0
1730966910197,3,-417,7,0,9,0,0,0
1730966910198,4,416,8,0,0,3.02826e-05,0,0
1730966910198,1,393,5,0,0,-0.438263,0,0
1730966910202,2,-423,6,0,0,0,0,0
1730966910202,3,-430,7,0,9,0,0,0
1730966910203,4,429,8,0,0,3.02826e-05,0,0
1730966910203,1,407,5,0,0,-0.438263,0,0
1730966910207,2,-438,6,0,0,0,0,0
1730966910207,3,-443,7,0,9,0,0,0
1730966910208,4,441,8,0,0,3.02826e-05,0,0
1730966910208,1,421,5,0,0,-0.438233,0,0
1730966910212,2,-452,6,0,0,0,0,0
1730966910212,3,-456,7,0,9,0,0,0
1730966910212,4,452,8,0,0,3.02826e-05,0,0
1730966910213,1,434,5,0,0,-0.438233,0,0
1730966910217,2,-466,6,0,0,0,0,0
1730966910217,3,-469,7,0,9,0,0,0
1730966910218,4,464,8,0,0,-3.03202e-05,0,0
1730966910218,1,447,5,0,0,-0.438233,0,0
1730966910222,2,-480,6,0,0,0,0,0
1730966910222,3,-482,7,0,9,0,0,0
1730966910222,4,476,8,0,0,-3.03202e-05,0,0
1730966910223,1,460,5,0,0,-0.438233,0,0
1730966910227,2,-493,6,0,0,0,0,0
1730966910227,3,-496,7,0,9,0,0,0
1730966910227,4,490,8,0,0,3.02826e-05,0,0
1730966910228,1,472,5,0,0,-0.438202,0,0
1730966910232,2,-506,6,0,0,0,0,0
1730966910232,3,-509,7,0,9,0,0,0
1730966910232,4,504,8,0,0,3.02826e-05,0,0
1730966910233,1,485,5,0,0,-0.438202,0,0
1730966910237,2,-519,6,0,0,0,0,0
1730966910237,3,-523,7,0,9,0,0,0
1730966910238,4,518,8,0,0,0,0,0
1730966910238,1,497,5,0,0,-0.438202,0,0
1730966910242,2,-532,6,0,0,0,0,0
1730966910242,3,-538,7,0,9,0,0,0
1730966910243,4,533,8,0,0,0,0,0
1730966910243,1,511,5,0,0,-0.438202,0,0
1730966910247,2,-546,6,0,0,0,0,0
1730966910248,4,549,8,0,0,3.02826e-05,0,0
1730966910248,1,525,5,0,0,-0.438233,0,0
1730966910252,2,-561,6,0,0,0,0,0
1730966910252,3,-567,7,0,9,0,0,0
1730966910253,4,564,8,0,0,3.02826e-05,0,0
1730966910253,1,539,5,0,0,-0.438233,0,0
1730966910257,2,-576,6,0,0,0,0,0
1730966910257,3,-582,7,0,9,0,0,0
1730966910258,4,578,8,0,0,0,0,0
1730966910262,2,-592,6,0,0,0,0,0
1730966910262,3,-597,7,0,9,0,0,0
1730966910263,4,592,8,0,0,0,0,0
1730966910263,1,570,5,0,0,-0.438233,0,0
1730966910267,2,-608,6,0,0,0,0,0
1730966910267,3,-612,7,0,9,0,0,0
1730966910268,4,605,8,0,0,0,0,0
1730966910268,1,585,5,0,0,-0.438202,0,0
1730966910272,2,-624,6,0,0,0,0,0
1730966910272,3,-627,7,0,9,0,0,0
1730966910272,4,619,8,0,0,0,0,0
1730966910273,1,600,5,0,0,-0.438202,0,0
1730966910277,2,-642,6,0,0,0,0,0
1730966910277,3,-643,7,0,9,0,0,0
1730966910278,1,616,5,0,0,-0.438233,0,0
1730966910282,2,-661,6,0,0,0,0,0
1730966910282,3,-660,7,0,9,0,0,0
1730966910283,1,631,5,0,0,-0.438233,0,0
1730966910287,2,-679,6,0,0,0,0,0
1730966910287,3,-676,7,0,9,0,0,0
1730966910288,4,665,8,0,0,3.02826e-05,0,0
1730966910288,1,647,5,0,0,-0.438233,0,0
1730966910292,2,-696,6,0,0,0,0,0
1730966910292,3,-691,7,0,9,0,0,0
1730966910293,4,682,8,0,0,3.02826e-05,0,0
1730966910293,1,663,5,0,0,-0.438233,0,0
1730966910297,2,-712,6,0,0,0,0,0
1730966910297,3,-707,7,0,9,0,0,0
1730966910298,4,701,8,0,0,3.02826e-05,0,0
1730966910298,1,680,5,0,0,-0.438202,0,0
1730966910302,2,-728,6,0,0,0,0,0
1730966910302,3,-724,7,0,9,0,0,0
1730966910303,4,721,8,0,0,3.02826e-05,0,0
1730966910303,1,698,5,0,0,-0.438202,0,0
1730966910307,2,-745,6,0,0,0,0,0
1730966910307,3,-741,7,0,9,0,0,0
1730966910308,4,740,8,0,0,3.02826e-05,0,0
1730966910308,1,715,5,0,0,-0.438233,0,0
1730966910312,2,-762,6,0,0,0,0,0
1730966910312,3,-759,7,0,9,0,0,0
1730966910313,4,759,8,0,0,3.02826e-05,0,0
1730966910313,1,733,5,0,0,-0.438233,0,0
1730966910317,2,-780,6,0,0,0,0,0
1730966910317,3,-777,7,0,9,0,0,0
1730966910318,4,777,8,0,0,0,0,0
1730966910318,1,749,5,0,0,-0.438202,0,0
1730966910322,2,-798,6,0,0,0,0,0
1730966910322,3,-795,7,0,9,0,0,0
1730966910323,4,794,8,0,0,0,0,0
1730966910323,1,767,5,0,0,-0.438202,0,0
1730966910327,2,-816,6,0,0,0,0,0
1730966910327,3,-813,7,0,9,0,0,0
1730966910328,4,811,8,0,0,3.02826e-05,0,0
1730966910328,1,785,5,0,0,-0.438233,0,0
1730966910332,2,-834,6,0,0,0,0,0
1730966910332,3,-828,7,0,9,0,0,0
1730966910333,4,829,8,0,0,3.02826e-05,0,0
1730966910333,1,803,5,0,0,-0.438233,0,0
1730966910337,2,-851,6,0,0,0,0,0
1730966910337,3,-850,7,0,9,0,0,0
1730966910338,4,847,8,0,0,3.02826e-05,0,0
1730966910342,2,-870,6,0,0,0,0,0
1730966910342,3,-869,7,0,9,0,0,0
1730966910343,4,866,8,0,0,3.02826e-05,0,0
1730966910347,2,-890,6,0,0,0,0,0
1730966910347,3,-887,7,0,9,0,0,0
1730966910348,4,885,8,0,0,0,0,0
1730966910348,1,861,5,0,0,-0.438233,0,0
1730966910352,2,-909,6,0,0,0,0,0
1730966910352,3,-906,7,0,9,0,0,0
1730966910353,4,905,8,0,0,0,0,0
1730966910353,1,881,5,0,0,-0.438233,0,0
1730966910357,2,-928,6,0,0,0,0,0
1730966910357,3,-926,7,0,9,0,0,0
1730966910358,4,923,8,0,0,3.02826e-05,0,0
1730966910358,1,902,5,0,0,-0.438233,0,0
1730966910362,2,-948,6,0,0,0,0,0
1730966910362,3,-946,7,0,9,0,0,0
1730966910363,4,942,8,0,0,3.02826e-05,0,0
